timestamp,price,demand,demand_total,pv_power
2023-05-01 06:00:00,466.0,1204.46,1230.57,0
2023-05-01 06:05:00,466.0,1215.88,1225.11,0
2023-05-01 06:10:00,466.0,1215.44,1239.74,0
2023-05-01 06:15:00,466.0,1208.97,1233.05,0
2023-05-01 06:20:00,394.62,1213.5,1213.61,0
2023-05-01 06:25:00,466.0,1215.51,1215.77,0
2023-05-01 06:30:00,466.0,1241.53,1241.74,0
2023-05-01 06:35:00,466.0,1246.19,1246.47,0
2023-05-01 06:40:00,995.94,1279.4,1288.64,0
2023-05-01 06:45:00,9899.5,1312.26,1324.59,0
2023-05-01 06:50:00,466.0,1307.05,1307.48,0
2023-05-01 06:55:00,466.0,1322.96,1323.39,0
2023-05-01 07:00:00,3982.59,1329.0,1341.45,0
2023-05-01 07:05:00,1003.94,1314.71,1333.17,0
2023-05-01 07:10:00,466.0,1312.6,1312.84,0
2023-05-01 07:15:00,466.0,1323.69,1323.86,0
2023-05-01 07:20:00,466.0,1341.66,1341.78,0
2023-05-01 07:25:00,466.0,1376.85,1384.11,0
2023-05-01 07:30:00,1003.94,1422.0,1422.28,0
2023-05-01 07:35:00,466.0,1393.14,1393.51,0
2023-05-01 07:40:00,420.64,1422.33,1422.73,0
2023-05-01 07:45:00,466.0,1434.34,1434.68,0
2023-05-01 07:50:00,466.0,1455.03,1455.42,0
2023-05-01 07:55:00,466.0,1454.85,1479.26,0
2023-05-01 08:00:00,466.0,1436.24,1436.59,0
2023-05-01 08:05:00,405.99,1425.52,1425.84,0
2023-05-01 08:10:00,392.0,1431.56,1431.88,0
2023-05-01 08:15:00,379.95,1437.35,1437.56,0
2023-05-01 08:20:00,379.95,1438.27,1438.31,0
2023-05-01 08:25:00,379.95,1427.31,1427.25,0
2023-05-01 08:30:00,300.89,1405.95,1412.87,0
2023-05-01 08:35:00,390.0,1437.27,1437.03,0
2023-05-01 08:40:00,390.0,1399.21,1399.05,0
2023-05-01 08:45:00,379.95,1396.17,1395.87,0
2023-05-01 08:50:00,495.16,1392.23,1391.88,0
2023-05-01 08:55:00,390.0,1391.43,1391.19,0
2023-05-01 09:00:00,390.0,1373.58,1373.29,0
2023-05-01 09:05:00,390.0,1357.49,1357.16,0
2023-05-01 09:10:00,390.0,1334.77,1334.42,0
2023-05-01 09:15:00,390.0,1316.35,1315.98,0
2023-05-01 09:20:00,390.0,1336.89,1360.54,0
2023-05-01 09:25:00,390.0,1331.52,1355.17,0
2023-05-01 09:30:00,300.89,1330.16,1329.75,0
2023-05-01 09:35:00,390.0,1328.3,1327.89,0
2023-05-01 09:40:00,390.0,1299.33,1298.9,0
2023-05-01 09:45:00,383.23,1273.56,1273.21,0
2023-05-01 09:50:00,390.0,1253.55,1254.15,0
2023-05-01 09:55:00,390.0,1228.13,1228.8,0
2023-05-01 10:00:00,390.0,1220.55,1221.21,0
2023-05-01 10:05:00,379.95,1208.88,1209.65,0
2023-05-01 10:10:00,390.0,1230.23,1230.91,0
2023-05-01 10:15:00,393.07,1229.82,1230.55,0
2023-05-01 10:20:00,1003.94,1255.19,1254.84,0
2023-05-01 10:25:00,390.0,1242.47,1243.22,0
2023-05-01 10:30:00,390.0,1246.37,1247.07,0
2023-05-01 10:35:00,995.94,1294.8,1309.82,0
2023-05-01 10:40:00,995.94,1305.2,1322.95,0
2023-05-01 10:45:00,420.64,1280.64,1305.46,0
2023-05-01 10:50:00,578.81,1263.44,1263.56,0
2023-05-01 10:55:00,390.0,1233.74,1234.7,0
2023-05-01 11:00:00,300.89,1202.5,1203.42,0
2023-05-01 11:05:00,390.0,1206.63,1207.48,0
2023-05-01 11:10:00,340.61,1181.65,1184.6,0
2023-05-01 11:15:00,230.44,1154.08,1154.93,0
2023-05-01 11:20:00,232.41,1156.65,1180.62,0
2023-05-01 11:25:00,230.44,1144.75,1173.64,0
2023-05-01 11:30:00,230.44,1128.17,1209.04,0
2023-05-01 11:35:00,230.44,1093.03,1201.78,0
2023-05-01 11:40:00,139.45,1085.82,1159.57,0
2023-05-01 11:45:00,139.45,1042.64,1118.6,0
2023-05-01 11:50:00,172.44,1015.89,1040.81,0
2023-05-01 11:55:00,172.44,1016.29,1089.37,0
2023-05-01 12:00:00,172.44,1016.47,1111.79,0
2023-05-01 12:05:00,115.34,989.74,1067.43,0
2023-05-01 12:10:00,112.66,962.79,1057.4,0
2023-05-01 12:15:00,126.96,892.03,1002.65,0
2023-05-01 12:20:00,92.32,876.18,943.23,0
2023-05-01 12:25:00,127.92,872.86,983.7,0
2023-05-01 12:30:00,118.53,869.92,914.56,0
2023-05-01 12:35:00,126.52,879.98,941.04,0
2023-05-01 12:40:00,127.99,883.06,942.16,0
2023-05-01 12:45:00,122.41,904.47,928.23,0
2023-05-01 12:50:00,121.63,938.05,941.26,0
2023-05-01 12:55:00,127.15,924.26,947.58,0
2023-05-01 13:00:00,122.4,927.83,951.54,0
2023-05-01 13:05:00,98.26,924.75,929.99,0
2023-05-01 13:10:00,127.24,956.97,964.63,0
2023-05-01 13:15:00,123.07,958.41,960.26,0
2023-05-01 13:20:00,129.54,1016.19,1023.31,0
2023-05-01 13:25:00,165.46,1012.6,1013.84,0
2023-05-01 13:30:00,130.31,1001.6,1047.46,0
2023-05-01 13:35:00,110.56,1008.23,1048.35,0
2023-05-01 13:40:00,124.63,998.37,1026.87,0
2023-05-01 13:45:00,125.29,988.76,1016.02,0
2023-05-01 13:50:00,88.38,968.16,988.19,0
2023-05-01 13:55:00,104.17,980.95,1014.19,0
2023-05-01 14:00:00,98.12,964.69,1007.96,0
2023-05-01 14:05:00,127.0,1020.58,1070.12,0
2023-05-01 14:10:00,119.73,995.28,1029.09,0
2023-05-01 14:15:00,129.38,1025.61,1051.56,0
2023-05-01 14:20:00,123.4,1060.34,1068.27,0
2023-05-01 14:25:00,131.72,1106.38,1126.29,0
2023-05-01 14:30:00,129.55,1128.91,1139.04,0
2023-05-01 14:35:00,152.43,1150.13,1150.83,0
2023-05-01 14:40:00,131.91,1149.09,1154.02,0
2023-05-01 14:45:00,132.77,1179.98,1185.72,0
2023-05-01 14:50:00,158.21,1207.94,1208.52,0
2023-05-01 14:55:00,154.69,1195.39,1196.04,0
2023-05-01 15:00:00,220.29,1198.85,1199.47,0
2023-05-01 15:05:00,152.78,1196.13,1196.7,0
2023-05-01 15:10:00,141.91,1178.34,1204.9,0
2023-05-01 15:15:00,129.08,1156.6,1163.2,0
2023-05-01 15:20:00,144.71,1173.35,1233.96,0
2023-05-01 15:25:00,140.25,1179.47,1181.17,0
2023-05-01 15:30:00,147.36,1214.14,1214.83,0
2023-05-01 15:35:00,172.44,1259.07,1258.68,0
2023-05-01 15:40:00,230.44,1275.91,1314.64,0
2023-05-01 15:45:00,269.24,1283.1,1282.81,0
2023-05-01 15:50:00,230.44,1312.91,1312.56,0
2023-05-01 15:55:00,230.44,1321.59,1321.24,0
2023-05-01 16:00:00,300.89,1365.95,1365.6,0
2023-05-01 16:05:00,379.95,1356.95,1356.53,0
2023-05-01 16:10:00,392.92,1365.3,1364.96,0
2023-05-01 16:15:00,379.95,1352.04,1351.71,0
2023-05-01 16:20:00,591.0,1393.18,1392.84,0
2023-05-01 16:25:00,461.72,1428.02,1427.78,0
2023-05-01 16:30:00,420.64,1429.73,1429.67,0
2023-05-01 16:35:00,390.0,1460.42,1460.48,0
2023-05-01 16:40:00,402.35,1482.46,1482.29,0
2023-05-01 16:45:00,995.94,1509.29,1519.02,0
2023-05-01 16:50:00,300.01,1444.24,1444.29,0
2023-05-01 16:55:00,390.0,1447.26,1451.31,0
2023-05-01 17:00:00,1003.94,1493.48,1493.54,0
2023-05-01 17:05:00,444.41,1509.43,1509.69,0
2023-05-01 17:10:00,390.0,1492.23,1492.54,0
2023-05-01 17:15:00,578.81,1495.92,1496.32,0
2023-05-01 17:20:00,1003.94,1528.07,1528.49,0
2023-05-01 17:25:00,995.95,1560.39,1561.0,0
2023-05-01 17:30:00,578.81,1547.98,1548.62,0
2023-05-01 17:35:00,360.55,1543.5,1544.18,0
2023-05-01 17:40:00,360.55,1576.42,1577.21,0
2023-05-01 17:45:00,466.0,1636.57,1637.41,0
2023-05-01 17:50:00,390.0,1670.64,1671.58,0
2023-05-01 17:55:00,406.69,1677.94,1678.88,0
2023-05-01 18:00:00,437.21,1712.12,1713.33,0
2023-05-01 18:05:00,300.01,1698.13,1699.84,0
2023-05-01 18:10:00,300.01,1706.89,1708.51,0
2023-05-01 18:15:00,300.07,1765.08,1766.98,0
2023-05-01 18:20:00,313.74,1774.44,1777.34,0
2023-05-01 18:25:00,317.28,1780.8,1783.97,0
2023-05-01 18:30:00,321.57,1806.34,1811.09,0
2023-05-01 18:35:00,333.66,1795.86,1801.76,0
2023-05-01 18:40:00,332.74,1807.41,1813.78,0
2023-05-01 18:45:00,328.21,1801.99,1807.97,0
2023-05-01 18:50:00,331.48,1786.29,1793.79,0
2023-05-01 18:55:00,329.74,1781.05,1788.47,0
2023-05-01 19:00:00,334.37,1785.22,1792.78,0
2023-05-01 19:05:00,339.35,1789.65,1797.71,0
2023-05-01 19:10:00,341.19,1788.21,1796.55,0
2023-05-01 19:15:00,193.81,1759.66,1768.32,0
2023-05-01 19:20:00,351.24,1749.64,1760.35,0
2023-05-01 19:25:00,347.76,1747.21,1755.31,0
2023-05-01 19:30:00,269.96,1729.12,1740.7,0
2023-05-01 19:35:00,352.99,1730.41,1743.22,0
2023-05-01 19:40:00,268.44,1721.2,1729.58,0
2023-05-01 19:45:00,253.4,1734.87,1741.48,0
2023-05-01 19:50:00,204.68,1705.11,1715.32,0
2023-05-01 19:55:00,261.97,1696.17,1747.82,0
2023-05-01 20:00:00,229.53,1712.23,1720.89,0
2023-05-01 20:05:00,344.34,1685.98,1695.11,0
2023-05-01 20:10:00,312.21,1679.28,1686.15,0
2023-05-01 20:15:00,236.42,1669.41,1674.92,0
2023-05-01 20:20:00,240.29,1678.16,1696.91,0
2023-05-01 20:25:00,202.79,1677.79,1690.5,0
2023-05-01 20:30:00,199.78,1663.28,1669.24,0
2023-05-01 20:35:00,199.79,1659.37,1673.88,0
2023-05-01 20:40:00,200.78,1636.99,1680.3,0
2023-05-01 20:45:00,232.41,1635.58,1690.77,0
2023-05-01 20:50:00,198.86,1611.3,1696.6,0
2023-05-01 20:55:00,187.5,1608.66,1674.39,0
2023-05-01 21:00:00,187.52,1600.71,1666.55,0
2023-05-01 21:05:00,183.82,1590.24,1637.93,0
2023-05-01 21:10:00,193.99,1591.53,1617.71,0
2023-05-01 21:15:00,315.81,1582.32,1584.71,0
2023-05-01 21:20:00,193.05,1599.04,1601.91,0
2023-05-01 21:25:00,194.98,1597.25,1638.13,0
2023-05-01 21:30:00,189.6,1603.41,1606.44,0
2023-05-01 21:35:00,195.07,1584.4,1588.26,0
2023-05-01 21:40:00,195.09,1549.95,1553.47,0
2023-05-01 21:45:00,184.77,1542.56,1546.36,0
2023-05-01 21:50:00,182.0,1514.39,1517.6,0
2023-05-01 21:55:00,180.3,1528.98,1533.63,0
2023-05-01 22:00:00,175.94,1496.16,1502.51,0
2023-05-01 22:05:00,194.42,1507.27,1511.3,0
2023-05-01 22:10:00,182.0,1493.45,1496.5,0
2023-05-01 22:15:00,179.35,1481.04,1484.38,0
2023-05-01 22:20:00,175.94,1450.34,1455.76,0
2023-05-01 22:25:00,175.99,1457.1,1462.97,0
2023-05-01 22:30:00,175.94,1448.29,1454.13,0
2023-05-01 22:35:00,197.57,1441.44,1450.4,0
2023-05-01 22:40:00,182.0,1432.11,1439.8,0
2023-05-01 22:45:00,172.44,1428.92,1438.53,0
2023-05-01 22:50:00,165.49,1409.15,1417.78,0
2023-05-01 22:55:00,141.31,1432.49,1445.34,0
2023-05-01 23:00:00,144.44,1419.1,1453.96,0
2023-05-01 23:05:00,164.66,1390.32,1398.56,0
2023-05-01 23:10:00,165.46,1390.36,1399.12,0
2023-05-01 23:15:00,172.44,1385.08,1392.93,0
2023-05-01 23:20:00,165.49,1379.79,1389.12,0
2023-05-01 23:25:00,165.47,1364.83,1374.25,0
2023-05-01 23:30:00,161.83,1393.13,1403.77,0
2023-05-01 23:35:00,172.44,1495.79,1510.96,0
2023-05-01 23:40:00,172.44,1511.57,1526.54,0
2023-05-01 23:45:00,172.91,1533.3,1548.2,0
2023-05-01 23:50:00,172.44,1505.1,1519.77,0
2023-05-01 23:55:00,164.44,1484.8,1497.53,0
2023-05-02 00:00:00,150.74,1443.51,1455.75,0
2023-05-02 00:05:00,182.0,1458.33,1468.39,0
2023-05-02 00:10:00,182.0,1455.64,1463.96,0
2023-05-02 00:15:00,182.0,1474.88,1483.58,0
2023-05-02 00:20:00,172.44,1467.53,1477.23,0
2023-05-02 00:25:00,173.1,1473.06,1482.15,0
2023-05-02 00:30:00,170.59,1463.95,1477.12,0
2023-05-02 00:35:00,172.44,1465.9,1476.48,0
2023-05-02 00:40:00,171.84,1458.72,1469.08,0
2023-05-02 00:45:00,167.39,1459.3,1469.13,0
2023-05-02 00:50:00,168.21,1469.99,1479.85,0
2023-05-02 00:55:00,164.92,1455.09,1463.14,0
2023-05-02 01:00:00,160.61,1469.92,1478.08,0
2023-05-02 01:05:00,164.94,1438.3,1445.9,0
2023-05-02 01:10:00,148.68,1423.32,1430.26,0
2023-05-02 01:15:00,143.68,1409.97,1416.66,0
2023-05-02 01:20:00,144.34,1404.45,1411.16,0
2023-05-02 01:25:00,135.44,1380.94,1387.02,0
2023-05-02 01:30:00,130.99,1383.62,1390.4,0
2023-05-02 01:35:00,143.42,1391.01,1397.93,0
2023-05-02 01:40:00,157.43,1411.41,1419.08,0
2023-05-02 01:45:00,145.47,1386.22,1393.35,0
2023-05-02 01:50:00,117.61,1378.25,1385.26,0
2023-05-02 01:55:00,133.05,1350.72,1368.31,0
2023-05-02 02:00:00,132.17,1328.48,1334.63,0
2023-05-02 02:05:00,138.31,1337.7,1342.21,0
2023-05-02 02:10:00,132.45,1365.18,1374.38,0
2023-05-02 02:15:00,132.52,1371.84,1376.96,0
2023-05-02 02:20:00,131.66,1349.81,1365.39,0
2023-05-02 02:25:00,113.39,1308.45,1349.98,0
2023-05-02 02:30:00,114.14,1303.44,1388.87,0
2023-05-02 02:35:00,107.81,1261.57,1267.85,0
2023-05-02 02:40:00,126.64,1301.92,1384.62,0
2023-05-02 02:45:00,106.17,1281.98,1311.4,0
2023-05-02 02:50:00,104.03,1279.41,1325.92,0
2023-05-02 02:55:00,100.46,1273.11,1318.06,0
2023-05-02 03:00:00,98.4,1258.35,1312.86,0
2023-05-02 03:05:00,96.05,1267.19,1310.27,0
2023-05-02 03:10:00,96.45,1250.46,1314.61,0
2023-05-02 03:15:00,83.05,1264.83,1289.28,0
2023-05-02 03:20:00,83.48,1249.32,1309.04,0
2023-05-02 03:25:00,82.22,1237.93,1303.3,0
2023-05-02 03:30:00,83.84,1231.47,1294.93,0
2023-05-02 03:35:00,85.43,1214.61,1270.0,0
2023-05-02 03:40:00,82.17,1221.86,1282.78,0
2023-05-02 03:45:00,76.91,1213.82,1243.41,0
2023-05-02 03:50:00,73.02,1228.15,1240.06,0
2023-05-02 03:55:00,57.76,1214.51,1223.37,0
2023-05-02 04:00:00,79.97,1241.1,1268.68,0
2023-05-02 04:05:00,75.64,1212.06,1237.73,0
2023-05-02 04:10:00,76.17,1220.96,1253.33,0
2023-05-02 04:15:00,77.16,1198.11,1228.29,0
2023-05-02 04:20:00,76.01,1212.13,1242.53,0
2023-05-02 04:25:00,75.85,1194.18,1214.08,0
2023-05-02 04:30:00,77.08,1210.87,1228.73,0
2023-05-02 04:35:00,83.82,1202.42,1218.27,0
2023-05-02 04:40:00,88.93,1207.35,1224.96,0
2023-05-02 04:45:00,70.88,1182.38,1188.03,0
2023-05-02 04:50:00,82.55,1189.87,1209.42,0
2023-05-02 04:55:00,92.9,1206.4,1215.01,0
2023-05-02 05:00:00,92.98,1204.22,1211.1,0
2023-05-02 05:05:00,93.94,1208.11,1218.78,0
2023-05-02 05:10:00,95.74,1220.59,1232.19,0
2023-05-02 05:15:00,97.23,1189.86,1201.47,0
2023-05-02 05:20:00,109.39,1186.12,1191.71,0
2023-05-02 05:25:00,119.84,1203.12,1202.75,0
2023-05-02 05:30:00,128.95,1204.12,1203.81,0
2023-05-02 05:35:00,139.45,1223.41,1232.9,0
2023-05-02 05:40:00,98.53,1208.38,1208.09,0
2023-05-02 05:45:00,99.14,1217.06,1216.78,0
2023-05-02 05:50:00,99.27,1210.74,1215.43,0
2023-05-02 05:55:00,143.55,1246.77,1268.62,0
2023-05-02 06:00:00,139.45,1255.76,1271.49,0
2023-05-02 06:05:00,182.0,1260.56,1260.42,0
2023-05-02 06:10:00,172.44,1244.92,1247.91,0
2023-05-02 06:15:00,182.0,1258.99,1258.98,0
2023-05-02 06:20:00,172.44,1262.13,1262.25,0
2023-05-02 06:25:00,172.44,1292.41,1292.62,0
2023-05-02 06:30:00,177.87,1287.86,1289.07,0
2023-05-02 06:35:00,190.95,1295.2,1295.5,0
2023-05-02 06:40:00,379.98,1356.74,1356.98,0
2023-05-02 06:45:00,379.95,1370.49,1370.94,0
2023-05-02 06:50:00,379.95,1383.74,1384.15,0
2023-05-02 06:55:00,379.95,1397.24,1397.65,0
2023-05-02 07:00:00,379.95,1380.54,1380.98,0
2023-05-02 07:05:00,3982.59,1420.94,1421.4,0
2023-05-02 07:10:00,237.53,1381.33,1381.42,0
2023-05-02 07:15:00,252.34,1404.17,1404.38,0
2023-05-02 07:20:00,379.95,1441.12,1441.36,0
2023-05-02 07:25:00,300.01,1409.33,1409.58,0
2023-05-02 07:30:00,379.95,1481.71,1481.89,0
2023-05-02 07:35:00,379.95,1468.64,1468.93,0
2023-05-02 07:40:00,360.55,1472.16,1472.37,0
2023-05-02 07:45:00,360.55,1467.79,1467.92,0
2023-05-02 07:50:00,300.01,1458.63,1458.76,0
2023-05-02 07:55:00,379.95,1468.95,1469.18,0
2023-05-02 08:00:00,276.63,1466.89,1467.2,0
2023-05-02 08:05:00,300.01,1454.81,1454.85,0
2023-05-02 08:10:00,290.95,1459.84,1459.73,0
2023-05-02 08:15:00,237.44,1439.81,1440.73,0
2023-05-02 08:20:00,143.0,1421.71,1421.58,0
2023-05-02 08:25:00,172.44,1402.39,1402.33,0
2023-05-02 08:30:00,124.38,1379.89,1379.56,0
2023-05-02 08:35:00,182.0,1405.76,1405.43,0
2023-05-02 08:40:00,177.6,1362.27,1361.9,0
2023-05-02 08:45:00,182.0,1349.98,1349.57,0
2023-05-02 08:50:00,134.43,1317.58,1317.14,0
2023-05-02 08:55:00,103.53,1285.54,1285.12,0
2023-05-02 09:00:00,105.25,1311.31,1310.91,0
2023-05-02 09:05:00,122.28,1316.93,1316.67,0
2023-05-02 09:10:00,130.25,1304.66,1304.33,0
2023-05-02 09:15:00,113.75,1267.74,1267.52,0
2023-05-02 09:20:00,127.9,1284.99,1284.74,0
2023-05-02 09:25:00,111.85,1289.36,1289.15,0
2023-05-02 09:30:00,93.58,1287.04,1286.85,0
2023-05-02 09:35:00,89.38,1299.74,1300.0,0
2023-05-02 09:40:00,92.78,1278.84,1279.16,0
2023-05-02 09:45:00,62.7,1255.05,1256.79,0
2023-05-02 09:50:00,69.96,1278.78,1280.94,0
2023-05-02 09:55:00,45.5,1291.77,1298.85,0
2023-05-02 10:00:00,47.63,1322.01,1324.8,0
2023-05-02 10:05:00,42.75,1320.7,1326.77,0
2023-05-02 10:10:00,48.19,1319.6,1331.71,0
2023-05-02 10:15:00,40.58,1347.55,1358.12,0
2023-05-02 10:20:00,9.51,1285.39,1298.83,0
2023-05-02 10:25:00,-46.9,1276.72,1287.93,0
2023-05-02 10:30:00,-46.9,1298.03,1313.24,0
2023-05-02 10:35:00,-46.8,1344.02,1355.2,0
2023-05-02 10:40:00,-46.9,1341.49,1352.6,0
2023-05-02 10:45:00,30.68,1317.85,1327.65,0
2023-05-02 10:50:00,29.83,1256.82,1268.41,0
2023-05-02 10:55:00,11.61,1235.99,1252.57,0
2023-05-02 11:00:00,10.95,1235.44,1246.72,0
2023-05-02 11:05:00,9.67,1220.8,1232.33,0
2023-05-02 11:10:00,11.59,1194.15,1203.28,0
2023-05-02 11:15:00,28.77,1189.21,1197.08,0
2023-05-02 11:20:00,22.08,1179.49,1188.22,0
2023-05-02 11:25:00,13.42,1186.11,1198.94,0
2023-05-02 11:30:00,18.85,1181.92,1195.45,0
2023-05-02 11:35:00,-46.9,1147.91,1164.51,0
2023-05-02 11:40:00,4.65,1118.85,1129.53,0
2023-05-02 11:45:00,-46.9,1079.98,1096.85,0
2023-05-02 11:50:00,-89.0,1078.82,1096.84,0
2023-05-02 11:55:00,-52.01,1108.16,1119.25,0
2023-05-02 12:00:00,-56.9,1112.45,1161.03,0
2023-05-02 12:05:00,-56.9,1101.96,1117.56,0
2023-05-02 12:10:00,-89.0,1033.98,1081.2,0
2023-05-02 12:15:00,-99.99,959.05,993.23,0
2023-05-02 12:20:00,-99.99,917.2,962.33,0
2023-05-02 12:25:00,-56.9,904.97,926.53,0
2023-05-02 12:30:00,-65.45,943.18,953.87,0
2023-05-02 12:35:00,-52.01,927.01,987.17,0
2023-05-02 12:40:00,-89.0,928.42,939.63,0
2023-05-02 12:45:00,-50.0,919.9,945.1,0
2023-05-02 12:50:00,-53.0,937.96,988.54,0
2023-05-02 12:55:00,-52.01,935.92,996.11,0
2023-05-02 13:00:00,-56.9,935.25,997.4,0
2023-05-02 13:05:00,-89.0,889.21,940.29,0
2023-05-02 13:10:00,-89.0,876.73,941.93,0
2023-05-02 13:15:00,-99.99,866.74,935.86,0
2023-05-02 13:20:00,-89.0,884.01,946.91,0
2023-05-02 13:25:00,-89.0,891.02,918.94,0
2023-05-02 13:30:00,-56.9,877.8,939.07,0
2023-05-02 13:35:00,-56.9,880.48,949.66,0
2023-05-02 13:40:00,-52.01,932.48,950.68,0
2023-05-02 13:45:00,-52.01,946.47,963.66,0
2023-05-02 13:50:00,-52.01,926.61,949.65,0
2023-05-02 13:55:00,-39.99,938.81,962.11,0
2023-05-02 14:00:00,-39.99,955.94,992.92,0
2023-05-02 14:05:00,-39.99,975.36,1005.66,0
2023-05-02 14:10:00,-39.99,1023.95,1057.27,0
2023-05-02 14:15:00,-50.0,991.16,1025.31,0
2023-05-02 14:20:00,-46.9,1053.11,1104.23,0
2023-05-02 14:25:00,-50.0,1062.39,1118.6,0
2023-05-02 14:30:00,-39.99,1109.18,1123.42,0
2023-05-02 14:35:00,-39.99,1068.93,1116.12,0
2023-05-02 14:40:00,-39.99,1075.43,1135.66,0
2023-05-02 14:45:00,-35.0,1060.48,1104.75,0
2023-05-02 14:50:00,-39.99,1022.27,1071.58,0
2023-05-02 14:55:00,-39.99,1027.58,1087.88,0
2023-05-02 15:00:00,-35.85,1051.19,1073.22,0
2023-05-02 15:05:00,-29.31,1040.21,1084.59,0
2023-05-02 15:10:00,-46.9,1046.62,1097.03,0
2023-05-02 15:15:00,-46.9,1111.41,1133.81,0
2023-05-02 15:20:00,-50.51,1162.24,1184.63,0
2023-05-02 15:25:00,-39.99,1132.59,1143.95,0
2023-05-02 15:30:00,-29.31,1202.48,1259.99,0
2023-05-02 15:35:00,-29.31,1217.02,1258.36,0
2023-05-02 15:40:00,-35.0,1250.32,1326.41,0
2023-05-02 15:45:00,-46.9,1231.14,1307.24,0
2023-05-02 15:50:00,-55.0,1276.48,1301.92,0
2023-05-02 15:55:00,-52.01,1281.72,1307.16,0
2023-05-02 16:00:00,-56.9,1306.89,1319.3,0
2023-05-02 16:05:00,-70.0,1273.44,1284.86,0
2023-05-02 16:10:00,-56.9,1259.56,1316.73,0
2023-05-02 16:15:00,-50.51,1258.16,1273.61,0
2023-05-02 16:20:00,-50.0,1278.65,1290.07,0
2023-05-02 16:25:00,-50.51,1275.82,1296.25,0
2023-05-02 16:30:00,-25.19,1303.41,1317.56,0
2023-05-02 16:35:00,86.86,1312.9,1322.05,0
2023-05-02 16:40:00,20.66,1343.35,1377.02,0
2023-05-02 16:45:00,91.52,1366.08,1411.0,0
2023-05-02 16:50:00,88.11,1409.67,1419.27,0
2023-05-02 16:55:00,116.01,1411.62,1417.32,0
2023-05-02 17:00:00,133.24,1442.83,1445.81,0
2023-05-02 17:05:00,126.92,1450.21,1480.08,0
2023-05-02 17:10:00,131.01,1479.82,1495.22,0
2023-05-02 17:15:00,0.0,1517.01,1534.08,0
2023-05-02 17:20:00,175.94,1576.88,1588.56,0
2023-05-02 17:25:00,175.94,1614.32,1626.05,0
2023-05-02 17:30:00,175.99,1632.81,1644.56,0
2023-05-02 17:35:00,175.99,1616.28,1628.01,0
2023-05-02 17:40:00,183.05,1638.73,1648.33,0
2023-05-02 17:45:00,192.9,1645.91,1652.4,0
2023-05-02 17:50:00,202.78,1658.92,1664.38,0
2023-05-02 17:55:00,212.7,1654.47,1659.14,0
2023-05-02 18:00:00,210.28,1702.9,1707.97,0
2023-05-02 18:05:00,211.7,1707.0,1711.07,0
2023-05-02 18:10:00,218.81,1723.49,1726.29,0
2023-05-02 18:15:00,169.79,1751.98,1752.94,0
2023-05-02 18:20:00,245.53,1738.75,1740.31,0
2023-05-02 18:25:00,175.94,1782.3,1783.95,0
2023-05-02 18:30:00,184.28,1788.05,1789.7,0
2023-05-02 18:35:00,183.72,1813.91,1815.24,0
2023-05-02 18:40:00,190.22,1813.57,1815.23,0
2023-05-02 18:45:00,183.18,1814.01,1815.42,0
2023-05-02 18:50:00,169.82,1798.94,1799.87,0
2023-05-02 18:55:00,241.12,1778.31,1779.77,0
2023-05-02 19:00:00,224.14,1793.56,1794.76,0
2023-05-02 19:05:00,172.44,1783.38,1784.25,0
2023-05-02 19:10:00,175.85,1772.9,1773.85,0
2023-05-02 19:15:00,172.44,1749.85,1750.9,0
2023-05-02 19:20:00,158.44,1771.12,1772.45,0
2023-05-02 19:25:00,158.44,1745.07,1746.68,0
2023-05-02 19:30:00,135.87,1748.84,1751.06,0
2023-05-02 19:35:00,166.54,1731.38,1732.49,0
2023-05-02 19:40:00,148.63,1725.3,1726.1,0
2023-05-02 19:45:00,119.47,1711.92,1714.95,0
2023-05-02 19:50:00,147.18,1721.2,1724.84,0
2023-05-02 19:55:00,116.95,1692.84,1724.86,0
2023-05-02 20:00:00,118.87,1714.2,1716.86,0
2023-05-02 20:05:00,146.76,1691.43,1692.36,0
2023-05-02 20:10:00,146.62,1698.65,1698.9,0
2023-05-02 20:15:00,133.88,1663.61,1663.87,0
2023-05-02 20:20:00,118.92,1663.43,1663.69,0
2023-05-02 20:25:00,119.97,1673.65,1673.94,0
2023-05-02 20:30:00,114.2,1670.3,1670.46,0
2023-05-02 20:35:00,143.43,1664.03,1664.18,0
2023-05-02 20:40:00,116.7,1637.88,1637.92,0
2023-05-02 20:45:00,143.38,1672.05,1672.11,0
2023-05-02 20:50:00,103.33,1671.94,1671.95,0
2023-05-02 20:55:00,94.77,1650.18,1650.48,0
2023-05-02 21:00:00,79.2,1636.16,1638.76,0
2023-05-02 21:05:00,78.34,1640.61,1643.93,0
2023-05-02 21:10:00,109.59,1613.58,1614.56,0
2023-05-02 21:15:00,136.63,1607.45,1607.99,0
2023-05-02 21:20:00,106.35,1592.41,1593.46,0
2023-05-02 21:25:00,91.41,1570.3,1572.8,0
2023-05-02 21:30:00,88.56,1586.8,1589.51,0
2023-05-02 21:35:00,97.67,1573.21,1574.89,0
2023-05-02 21:40:00,89.77,1562.32,1564.99,0
2023-05-02 21:45:00,53.88,1553.32,1559.76,0
2023-05-02 21:50:00,51.32,1569.72,1577.37,0
2023-05-02 21:55:00,20.68,1562.99,1574.21,0
2023-05-02 22:00:00,17.69,1547.36,1559.16,0
2023-05-02 22:05:00,17.6,1556.6,1568.59,0
